VehicleID,CarPlate,ExpiryDate
17b9d0eb-9f44-4389-bb80-9bb4ad9ef9ac,GBA4864T,2026-11-07
8576a035-9ea3-478e-9445-ea7233ed6972,GBA4569X,2026-11-22
c744e226-b753-4a0e-8218-2033ae09161b,GBA1834A,2026-08-24
01e85281-26b1-4f81-b088-3344187cc5b3,GT3138D,2026-12-22
014814e7-3bea-4707-8da9-3a8bf37bf78d,GBE4100T,2026-07-15
05363be6-d521-44aa-8949-49e5f54710e3,GBB2304B,2027-01-25
1d48030d-912f-40c6-b329-581e208e6a44,GZ6662E,2027-01-20
1fa252e5-3cef-43be-8f82-c314b3c89e71,GY8901H,2026-12-12
f60f5aa4-739c-4ae8-8b22-6b005e431baf,GY2912R,2026-10-08
6b38e0f6-da5f-40bb-972e-2ff07cbe2d47,GX2068H,2027-05-11
cb3f03a8-eacc-4b8a-b1b1-8107e555d3a1,GW3725T,2026-07-21
fac4b6d9-fc87-4b37-8622-7ec3ee697161,GZ3483A,2026-08-11
43968c1c-847e-4fe9-affd-ad0bedebf008,GBA6763M,2026-11-11
bfa42081-55f3-4cc0-bfa3-a438177f23b8,GBE0084H,2026-06-29
6be79068-6205-42ad-a01b-d1c4b6addc52,GZ7390H,2026-10-27
134dc9fb-a840-4f0b-b7d5-183ce466b3af,GY8174P,2027-01-23
8208f7f0-3462-4f39-ba3c-e3b251d2b8b7,GBE0237J,2026-06-30
a91a5724-c70f-4ed5-8d3b-200ec0e3ad6e,GU9921P,2026-12-26
ca81af20-dfff-4449-88d6-09e8b904b45d,GV0090R,2026-10-24
2428d159-dd60-40c5-8fd5-fd766c88bd04,GU9536T,2026-06-26
f5f498d2-7dcd-499d-8ce7-7e5b2a0b4d4f,GBB2900E,2027-02-04
926959e2-7be7-4c06-933f-f06573ee1a75,GZ7388R,2026-07-07
2abc9b3b-fbbc-4702-b3ee-094ee696427a,GT5416M,2027-03-21
d5cc3559-0ef0-420b-ba3b-c113178f562d,GT7980L,2027-01-22
2a01feb7-edce-452c-9f75-2e47b7395b70,GY5422T,2027-03-24
a43fd4b3-88c6-4842-b726-33c2105cd4a2,GBD5569Z,2027-04-17
7b36d656-61e9-4e98-abe7-393d28a8f4c4,GBA5484A,2027-05-04
8b64f167-6838-4cc1-9bc6-55c9f198666f,GX7847T,2026-06-20
7fafe32a-6ad2-4604-84fe-c566340df17e,GBD6254A,2026-07-09
cbed1d03-2a78-446b-a7bc-4d8ee5bd8114,GV3495L,2026-08-12
9b8ce0db-4e1f-40ec-b871-ed1e32907733,GBC3470S,2027-02-16
2b21cf6c-927c-4999-856a-95f504c21d25,GX4285J,2026-06-04
2ee33589-bf9a-4f8f-80bb-5bf99ce1967f,GBE7163S,2027-05-15
dbf8da2e-c695-4663-b1b6-811c39ff25d5,GBE0952C,2027-01-08
8a2ebfe7-eac4-481c-8183-1be2d30f1679,GBD8499Y,2026-10-17
4bfeea0c-fccf-4be9-897c-32a686cc6802,GBE4885L,2026-10-10
4cc13063-8d70-4e5f-ad8a-0b66f77c7b58,GBB5579E,2026-10-26
c0b21df4-9f4b-40fc-9d2c-4b3319ef68ca,GBA8180G,2026-10-02
ddbcc217-bd1e-4151-b7d0-8e3acd345746,GV8619P,2027-02-10
bb24eb45-b883-4a8d-9289-b076a60da793,GV8018Z,2026-12-10
e3f2282d-2d38-46bc-95ff-ebe598aeeaa6,GY8908P,2026-10-06
21562e9b-6774-4e38-b52e-2f856617a1ed,GY1871G,2027-03-03
b06f0af1-438f-456d-95de-e3b2f045612f,GBC7859D,2027-05-03
3425c2da-2283-4b5d-a549-bc715587dd50,GBB9327P,2026-10-19
3d949b89-edc6-4819-8838-b1921d2ec269,GW9553H,2026-12-28
a9821776-1f76-491f-ac0a-fae2b9fbb114,GBB0892H,2027-01-14
f947b728-0159-493a-94ad-b90baab1dd07,GV5435Y,2026-08-28
a65e9bf7-b1b9-40af-8d9b-fb95698b292d,GW9802P,2026-09-05
c7886506-8e94-411b-9f6c-ae8298820d85,GBE3985M,2026-10-23
bcbb356f-ffee-4a89-bf70-d7fe74367e04,GV3394U,2026-10-14
eb242c16-de92-484f-967a-7c685c640b82,GX4633M,2027-01-19
0a63b761-8bde-4a9c-b812-456ea14a64bf,GT5790G,2027-03-16
3e47d9ec-768c-4825-accd-938670e98b9c,GX3911S,2026-06-27
dfa82b9c-6ccc-4db5-a675-0e36dad2a1e1,GY8094L,2026-06-13
1d008bf7-3d52-46d3-b4ad-678907ed3b4b,GBA2652B,2027-05-13
5e6a28b2-7e7f-4e0a-aee4-540e750a5ee5,GBB1469R,2026-08-29
c04343ef-667c-4ccc-a180-1f312247a9e0,GT9242X,2026-11-28
c3c14163-b8d7-4391-acbd-e80c25711dc9,GBD3497K,2026-05-30
07c68dc7-962d-451c-9991-e58581d34cea,GZ6491G,2026-08-03
cac639ac-0562-4668-aec2-238b31deee99,GU7367C,2026-09-05
cf4d5f64-f93c-4813-881a-f885a4a096bf,GBE0688R,2027-01-01
4d0ad026-18bd-461d-ab93-a8ce05bfbc1b,GBD7985S,2026-05-25
9573a5b8-0fbe-41f6-bb36-7916d45bcdad,GBD6733J,2026-10-21
0e1a0b4e-5da3-43db-8fcb-bcdfa0c995d3,GBC2516B,2027-01-30
2b5d8b8d-3c80-4024-8cec-fccbf5456a55,GU7539Z,2027-01-30
db6b2865-b36f-439b-8c2c-9b7f25fbcf9b,GU7742C,2026-09-11
523bccc1-89ac-4d35-b401-9ffb59ffc217,GW1913E,2027-02-26
4a247abb-5cda-4976-875b-6f569f710ddb,GBA6542J,2026-08-01
687e9f38-6358-4406-88a3-b735d48136f1,GT3571K,2026-08-17
81e16220-374a-45f4-b06a-ec1d04abec85,GY4540S,2026-06-02
e39f9698-f860-4786-8bad-18c183e5ae88,GBC8998D,2026-06-29
dce2eea3-d8c7-4f7d-8359-42345acca294,GBB0822K,2027-01-14
b30fd439-50fd-49f2-a1bc-79da73bc5752,GV8418C,2026-09-03
3784ada6-9b3b-42fb-ab67-4d2f9c6b6410,GV4015H,2027-04-07
2e49d445-c37b-4334-88bb-39302463da83,GY6365T,2027-02-23
024796cf-3604-4604-a77e-2abff3c8c7f0,GBC4241E,2027-03-22
a2d85b4d-7e1b-4f88-abae-8fa511ce8931,GY0870R,2026-05-31
c67514e9-9879-454d-9f04-d15beac23be4,GT7207L,2026-11-18
b54dc45d-46ae-435c-b2b0-101d502cd986,GBC3432C,2026-09-15
301b5d08-01bb-4ef2-8390-7fe018c51159,GW7795P,2026-06-25
27bd0c33-0812-434d-bc17-79db72f98df1,GX7735H,2026-08-17
fde6fc4a-11f2-4b5d-a3d7-a86003eadc2c,GBD0975S,2026-05-22
1618af0e-f156-4073-98fd-d003839b1ccc,GBB5058S,2026-06-15
104f5196-1221-426f-8da6-a9d3fa9c8957,GBA6813C,2027-04-15
1e21c6a1-cf59-4a64-93f9-8ef13d5969e3,GBE3309R,2026-08-05
7c60ad63-b98d-4a0e-98b8-ea89d5bcf044,GV8293U,2026-07-07
8044da17-ea91-4bf0-ab9c-fe2d3aa9765e,GU6381S,2027-05-10
a4125e81-79fe-4a7c-8911-4aca8aeafddd,GBE5952U,2026-05-23
677be289-f7b1-47c9-903b-ddd8f8bc265f,GT1893U,2026-12-12
58a6f37a-ec07-4b05-a880-730e7e016a7b,GT1395R,2026-08-06
e0cca22a-17c3-42c6-ab9a-2a55ae50b762,GY4097E,2027-04-22
abdd4012-67c0-48ac-a778-ce57d4d86c38,GV5054M,2027-01-01
393256d0-fc34-4e0e-90f2-9d0560aa3556,GBD3100E,2026-12-12
4d10eacd-c3a6-464e-85cd-f73654d74958,GBB5032R,2027-03-02
48429d43-8a1d-479f-9965-6e3c03364f15,GW0437U,2027-01-11
bc54e518-ab66-4cdb-97d1-e8606daf04e3,GBC3469Y,2027-02-01
8f7913fe-d363-4360-84b8-a8e5e2ebceb2,GT4605R,2026-07-22
54f9581e-bd6e-416e-b484-9da391d33202,GBA9814E,2027-05-14
58ed6f89-3466-418e-868e-cf36c5af2011,GW8286K,2027-03-11
46b7dcc8-7213-4a64-b23c-0411fdc4834f,GBB1853P,2026-08-24
